,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
358,Aman Sheel,@kahanibyaman,2023-01-13T07:58:57.000Z,"Aman Sheel
@kahanibyaman
·
13 Jan","Area made over glacial material could have stopped sinking if trees were planted earlier in systematic way #Joshimath #ISRO
1
1,037",,,,1,['https://pbs.twimg.com/media/FmVlooUaUAADjUv?format=jpg&name=small'],https://twitter.com/kahanibyaman/status/1613807800467206147
359,Diwali2022@Karachi,Diwali2022@Karachi,2023-01-13T08:42:51.000Z,"Diwali2022@Karachi
@bugs_bhargava
·
13 Jan","100% should be evacuated
No would should be left behind
No one
Not even a pet animal

#Joshimath

#timewilltell
2
26
559",,,2,26,[],https://twitter.com/bugs_bhargava/status/1613818850172362755
360,Deepanshu Balyan,@deepanshubalyan,2023-01-13T05:18:59.000Z,"Deepanshu Balyan
@deepanshubalyan
·
13 Jan","#Joshimath is just the beginning. Mountains are fragile and cannot withstand heavy construction or excessive tourism.
4
143",,,,4,[],https://twitter.com/deepanshubalyan/status/1613767543214440448
361,Aparna,@apparrnnaa,2023-01-13T13:14:43.000Z,"Aparna
@apparrnnaa
·
13 Jan","#Shloka To Get Rid Of Natural Disasters.

Let's All do collective प्रार्थना for #Joshimath people by Chanting Shloka praising Bhagwan Sharabeswara. 

Sharaba-Eshwara is an aspect of #Shiva, who is said to have taken this form to pacify the Narasimha Avatar of Vishnu.

Cont.
5
55
108
5,878",,5,55,108,[],https://twitter.com/apparrnnaa/status/1613887264345710592
362,Spirit of Congress,@SpiritOfCongres,2023-01-13T16:28:47.000Z,"Spirit of Congress
@SpiritOfCongres
·
13 Jan","Modi laid the foundations for Sinking of #Joshimath in Uttarakhand in 2017..
Narendra Modi
@narendramodi
·
12 Feb 2017
India government official
चार धाम योजना से उत्तराखंड में कनेक्टिविटी बढ़ेगी, इन्फ्रास्ट्रक्चर बेहतर होगा और राज्य विकास की दिशा में आगे बढ़ेगा।
9
64
134
3,860",✋,9,64,134,"['https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_mini.jpg', 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/amplify_video_thumb/830728463677919232/img/80nnGeAkzXAwa_um.jpg']",https://twitter.com/SpiritOfCongres/status/1613936104742481920
363,NewsPoint,@NP_App,2023-01-13T06:16:39.000Z,"NewsPoint
@NP_App
·
13 Jan","Whole #Joshimath likely to sink, slipped 5.4 cm in last 7 days: shows #ISRO satellite images

Read More Here : https://newspointapp.com/english-news/publisher-timesnownews/top-news/whole-joshimath-likely-to-sink,-slipped-54-cm-in-last-7-days-shows-isro-satellite-images/articleshow/14504820be95d460143365eff611aaba3a6727e9?utm_source=twitter.com&utm_medium=social&utm_campaign=np…
275",🔗,,,,['https://pbs.twimg.com/media/FmVOODWacAEC2AZ?format=jpg&name=small'],https://twitter.com/NP_App/status/1613782054487097345
364,Ananaya Sharma,@AnanayaSharma4,2023-01-13T09:58:40.000Z,"Ananaya Sharma
@AnanayaSharma4
·
13 Jan","In 12-15 days #Joshimath has sunk 5.4 cms more. As it is presented by the Satellite images released by 
@isro
 
How will #Joshimathcrisis come to an end with the Government only playing Compensation -compensation and with continuous blasting the land?
1
4
157",,,1,4,['https://pbs.twimg.com/media/FmWBCkhakAM-4kW?format=jpg&name=small'],https://twitter.com/AnanayaSharma4/status/1613837930140950535
365,Gaurav Negi,@gauravnegi410,2023-01-13T13:26:23.000Z,"Gaurav Negi
@gauravnegi410
·
13 Jan","Land of Shankracharya Matha, Gate way of Badrinath ji  .. #Joshimath
Need to know the laws of nature.
2
130",,,,2,"['https://pbs.twimg.com/media/FmWwdIeakAApcAh?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmWwdIJakAMrXoD?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmWwdIiacAELC3F?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmWwdIJaMAICA_R?format=jpg&name=360x360']",https://twitter.com/gauravnegi410/status/1613890200303988738
366,Hemant,@hemantsarin,2023-01-13T16:49:38.000Z,"Hemant
@hemantsarin
·
13 Jan","Photos showing before & after views of the devastating #landslip in #Nainital in 1880 killing over 150 people due to incessant rain for 4 days. #History #Uttarakhand #VintagePhotography #Joshimath 
@DalrympleWill
 @ssharadmohhan
 @Peachtreespeaks
 @NamitaGokhale_
 @swativashishtha
1
5
25
1,692",,1,5,25,"['https://pbs.twimg.com/media/FmXfGKxaYAAdFLw?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FmXfGKvaUAAi4Gb?format=jpg&name=360x360']",https://twitter.com/hemantsarin/status/1613941351229554688
367,Rahul Pandita,@rahulpandita,2023-01-13T13:25:03.000Z,"Rahul Pandita
@rahulpandita
·
13 Jan","Old comrades from several life-altering assignments. With Raul Irani and 
@pandeyvij9
 in #Joshimath
1
2
22
2,466",,1,2,22,['https://pbs.twimg.com/media/FmWwRcraYAAPFOq?format=jpg&name=small'],https://twitter.com/rahulpandita/status/1613889866596765697
368,Ankit Negi,@cynosure017,2023-01-13T08:07:27.000Z,"Ankit Negi
@cynosure017
·
13 Jan","#Joshimath
The mainstream media is completely silent on the plight of the people of joshimath, They have to leave their home at the cost of so called development. Atleast raise a voice for their relocation, adequate compensation 
@aajtak
 @HindiNews18
 @ABPNews
 @TV9Bharatvarsh
1
1
2
227",,1,1,2,['https://pbs.twimg.com/media/FmVmPKdaYAEIeWq?format=jpg&name=small'],https://twitter.com/cynosure017/status/1613809940329828353
369,Anand ST Das,@anandstdas,2023-01-13T13:03:58.000Z,"Anand ST Das
@anandstdas
·
13 Jan","“How can you buy or sell the sky, the warmth of the land? If we do not own the freshness of the air & the sparkle of the water, how can you buy them?” 

Mr Seattle’s words from 1850s America keep echoing all over in time’s wind.

#Joshimath #Darjeeling
timesofindia.indiatimes.com
Joshimath, Darjeeling, Sikkim … it's time to save our hills | India News - Times of India
India News: Time to cap the numbers of vehicles, tourists in hill towns & ask if we need every fast connectivity option
3
9
257",,,3,9,['https://pbs.twimg.com/card_img/1615076393800400916/PIm63gIA?format=jpg&name=small'],https://twitter.com/anandstdas/status/1613884560697339906
370,NewsBytes,@NewsBytesApp,2023-01-13T07:27:10.000Z,"NewsBytes
@NewsBytesApp
·
13 Jan","The Indian Space Research Organisation (ISRO) released satellite images of Joshimath, the town in Uttarakhand that's slowly sinking due to land subsidence.

#Joshimath #ISRO 

https://newsbytesapp.com/news/india/joshimath-sank-5-4cm-in-12-days/story…
3
590",,,,3,['https://pbs.twimg.com/media/FmVeLjfaMAct4au?format=jpg&name=small'],https://twitter.com/NewsBytesApp/status/1613799802009194496
371,BOOM Live,@boomlive_in,2023-01-13T14:07:45.000Z,"BOOM Live
@boomlive_in
·
13 Jan","#BOOMReports | BOOM spoke to several residents on the ground who have been displaced because of the land subsidence in the area. They are worried about how they will make ends meet and where they will settle if #Joshimath really sinks
@kirti305
 reports
boomlive.in
'Where Will We Go Now?': Joshimath Residents Wait In Limbo Amid Disaster | BOOM
BOOM spoke to several residents on the ground who have been displaced because of the land subsidence in the area. They are worried about how they will make ends meet and where they will settle if...
2
6
579",,,2,6,['https://pbs.twimg.com/card_img/1613900620615897095/H2UdYCiP?format=jpg&name=small'],https://twitter.com/boomlive_in/status/1613900611770105856
372,Trinamool Supporters,@TMC_Supporters,2023-01-13T08:30:48.000Z,"Trinamool Supporters
@TMC_Supporters
·
13 Jan","#JoshimathDisaster 
Land subsidence of 5.4 cm in 12 days in Joshimath, Isro’s satellite image shows 
#Joshimath #BJPFails #TMCS
anandabazar.com
Joshimath Disaster | জোশীমঠে ১২ দিনে ধসেছে ৫ সেন্টিমিটার! জানাচ্ছে ইসরোর উপগ্রহ চিত্র, অতি সতর্ক...
গত বছরের ২৭ ডিসেম্বর থেকে চলতি বছরের ৮ জানুয়ারি এই ১২ দিনে ওই শহরের ভূমিধসের হার হঠাৎ করে বেড়ে গিয়েছে। যা ৫.৪ সেমি। যে কারণে গাড়োয়াল হিমালয়ের এই জনপদে অনিশ্চয়তা তৈরি হয়েছে।
3
6
13
241",,3,6,13,['https://pbs.twimg.com/card_img/1613750756158636032/Fc6531Bg?format=jpg&name=small'],https://twitter.com/TMC_Supporters/status/1613815815555649536
373,The Hindu,@the_hindu,2023-01-13T10:21:14.000Z,"The Hindu
@the_hindu
·
13 Jan","#JustIn | #Uttarakhand government waives off power and water bills of residents of #Joshimath. No one has here has to pay any power or water bills from November 2022 to April 2023, reports 
@khabrimishra
.
1
3
56
14.6K",,1,3,56,[],https://twitter.com/the_hindu/status/1613843606216888325
374,Saba,@me_in_smoke,2023-01-13T08:23:47.000Z,"Saba
@me_in_smoke
·
13 Jan","#अतिक्रमण_मुक्त_हल्द्वानी
Remember the pain of #Joshimath
Saba
@me_in_smoke
·
13 Jan
Replying to @AnuragD25056875
#Joshimathcrisis se dhan hatane ke liye kar rahe ho kya? Kal tak to 
#Joshimath  top par tha. Sarkar se questions ho rahe the. To aaj yeh chalwa diya Bhakton ne.
1
66",,,1,,['https://pbs.twimg.com/profile_images/1042416953703456768/00E6Cz5r_mini.jpg'],https://twitter.com/me_in_smoke/status/1613814049262931968
375,Chanakyaa English,@ChanakyaaEn,2023-01-13T07:45:23.000Z,"Chanakyaa English
@ChanakyaaEn
·
13 Jan","India's popular pilgrimage site s sinking... #Joshimath
Can't be saved .... For more details watch chanakyaa English #YouTube
Channel 
https://youtu.be/rUKvSvmXg38


#JoshimathIsSinking
#Joshimathcrisis #Uttarakhand #specialnews #news #ARMY
1
3
5
412",👇 👆,1,3,5,['https://pbs.twimg.com/media/FmViiLtaEAE66oF?format=jpg&name=small'],https://twitter.com/ChanakyaaEn/status/1613804388115701762
376,Organiser Weekly,@eOrganiser,2023-01-13T16:20:35.000Z,"Organiser Weekly
@eOrganiser
·
13 Jan","#Joshimath sinking: Disasters will recur with alarming regularity and, quite possibly, with greater intensity. Problems need to be understood at the roots & solutions devised accordingly. Quick fix remedies will not serve the purpose
organiser.org
Joshimath sinking — a bigger calamity in the offing?
The Joshimath land subsidence episode in recent days in which cracks and ruptures appeared in numerous buildings and even roads and passageways of Chamoli
1
15
751",,,1,15,['https://pbs.twimg.com/card_img/1613920257210732547/Myxvm8Du?format=jpg&name=small'],https://twitter.com/eOrganiser/status/1613934042596118530
377,✰Şนຖ,@a12sun,2023-01-13T16:10:17.000Z,"✰Şนຖ
@a12sun
·
13 Jan","Human don't care for Devi and Devta, so why they Devi and Devta will..

Period.

#Joshimath
1
5
104",,1,,5,[],https://twitter.com/a12sun/status/1613931451032141826
378,TIMES NOW,@TimesNow,2023-01-13T08:15:17.000Z,"TIMES NOW
@TimesNow
·
13 Jan","Another #Joshimath? Notices issued to residents living in neighbouring #Karnaprayag to vacate their houses after cracks appeared.

Several residents had left earlier but now have returned.
 
@MohitBhatt90
 share details.
3:14
1,453 views
3
12
8
4,938",,3,12,8,[],https://twitter.com/TimesNow/status/1613811911966982147
379,Jagran English,@JagranEnglish,2023-01-13T06:47:18.000Z,"Jagran English
@JagranEnglish
·
13 Jan","#ISRO report shows #Joshimath town sank 5.4 cm in last 12 days, read for more details 

#Joshimathcrisis #joshimathsinking
english.jagran.com
Joshimath Sinking: Town Sank 5.4 cm In Last 12 Days, May Sink Completely Soon, Says ISRO Report
Joshimath Land Subsidence The satellite images show that the Joshimath Auli road is also going to collapse due to land subsidence
1
166",,,,1,['https://pbs.twimg.com/card_img/1613789706940207106/p1nxI59w?format=jpg&name=small'],https://twitter.com/JagranEnglish/status/1613789768323850240
380,Poly Sarkar,@polysmind,2023-01-13T11:58:00.000Z,"Poly Sarkar
@polysmind
·
13 Jan","How is the 
@PMOIndia
  standing with #Joshimath people ….by providing them ₹4000 per month …?? Do they understand the pain of leaving behind own piece of earth which u knew is yours forever ??
News18
@CNNnews18
·
13 Jan
#BreakingNews: Uttarakhand government's first reaction to the satellite images released by ISRO. 

""Government is standing with the people of Joshimath"": Dhan Singh Rawat

#Uttarakhand #PushkarSinghDhami #Joshimath | @ridhimb
1
1
130",,,1,1,"['https://pbs.twimg.com/profile_images/1559788694709473280/j1s3zm5m_mini.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1613836192579211264/img/9tmQsqMNWTGPXC4F.jpg']",https://twitter.com/polysmind/status/1613867961001062400
381,oorja gund,@gundoorja28,2023-01-13T05:52:18.000Z,"oorja gund
@gundoorja28
·
13 Jan","#Joshimath has already sank 5.4 cm in just few days and ISRO predicts more sinking. This is clearly a matter of negligence. Pragmatic solutions r required. May God save Joshimath. Jai Badri Vishal #Joshimathcrisis
Sadhguru
@SadhguruJV
·
11 Jan
Our solidarity with #Joshimath as the community works towards mitigating impact of this humanitarian & ecological crisis. May we find long-term solutions supportive of economic, ecological & spiritual aspirations of the community. Blessings. -Sg https://ndtv.com/india-news/every-year-joshimath-and-neighbourhoood-sinks-by-2-5-inch-study-finds-3680887…
6
96",🙏,,,6,['https://pbs.twimg.com/profile_images/1559603903720656896/jt5DWJVy_mini.jpg'],https://twitter.com/gundoorja28/status/1613775926361489408
382,Mysore Congress Sevadal,@sevadalmys,2023-01-13T12:19:30.000Z,"Mysore Congress Sevadal
@sevadalmys
·
13 Jan","Is there no one to question the double engine Government of the BJP?
Will the #SupremeCourt step in ? Will the #CJI help those hapless people of #Joshimath ?
ndtv.com
Exclusive: On Camera, 2 AM Drilling At 'Sinking' Joshimath Despite Ban
At Uttarakhand's ""sinking town"" of Joshimath, where more than 700 homes have developed cracks and residents are being moved to safety, banned drilling activity has resumed in the dead of night.
15
9
139",,,15,9,['https://pbs.twimg.com/card_img/1615567643435753474/i8v8kkjt?format=jpg&name=small'],https://twitter.com/sevadalmys/status/1613873371036647426
383,Centre for Financial Accountability,@cfa_ind,2023-01-13T12:54:11.000Z,"Centre for Financial Accountability
@cfa_ind
·
13 Jan","As the saga of #Joshimath disaster unfolds, as a consequence of unheeded warnings, &  'development' without #safeguards, we are laying foundations for similar fate for the pristine & fragile #Nicobar with big infra projects in pipeline 
@frontline_india
https://frontline.thehindu.com/environment/proposed-infrastructure-project-in-great-nicobar-island-a-mega-folly/article66349362.ece…
1
5
18
755",,1,5,18,['https://pbs.twimg.com/media/FmWnXxkaAAMlnIB?format=jpg&name=small'],https://twitter.com/cfa_ind/status/1613882097927884802
